ags_work,ags_home,total
01051,07111,0
01051,07131,0
01051,07132,0
01051,07133,0
01051,07134,0
01051,07135,0
01051,07137,0
01051,07138,0
01051,07140,0
01051,07141,0
01051,07143,0
01051,07211,0
01051,07231,0
01051,07232,0
01051,07233,0
01051,07235,0
01051,07311,0
01051,07312,0
01051,07313,0
01051,07314,0
01051,07315,0
01051,07316,0
01051,07317,0
01051,07318,0
01051,07319,0
01051,07320,0
01051,07331,0
01051,07332,0
01051,07333,0
01051,07334,0
01051,07335,0
01051,07336,0
01051,07337,0
01051,07338,0
01051,07339,0
01051,07340,0
01051,08111,0
01051,08115,0
01051,08116,0
01051,08117,0
01051,08118,0
01051,08119,0
01051,08121,0
01051,08125,0
01051,08126,0
01051,08127,0
01051,08128,0
01051,08135,0
01051,08136,0
01051,08211,0
01051,08212,0
01051,08215,0
01051,08216,0
01051,08221,0
01051,08222,0
01051,08225,0
01051,08226,0
01051,08231,0
01051,08235,0
01051,08236,0
01051,08237,0
01051,08311,0
01051,08315,0
01051,08316,0
01051,08317,0
01051,08325,0
01051,08326,0
01051,08327,0
01051,08335,0
01051,08336,0
01051,08337,0
01051,08415,0
01051,08416,0
01051,08417,0
01051,08421,0
01051,08425,0
01051,08426,0
01051,08435,0
01051,08436,0
01051,08437,0
01051,09161,0
01051,09162,10
01051,09163,0
01051,09171,0
01051,09172,0
01051,09173,0
01051,09174,0
01051,09175,0
01051,09176,0
01051,09177,0
01051,09178,0
01051,09179,0
01051,09180,0
01051,09181,0
01051,09182,0
01051,09183,0
01051,09184,0
01051,09185,0
01051,09186,0
01051,09187,0
01051,09188,0
01051,09189,0
01051,09190,0
01051,09261,0
01051,09262,0
01051,09263,0
01051,09271,0
01051,09272,0
01051,09273,0
01051,09274,0
01051,09275,0
01051,09276,0
01051,09277,0
01051,09278,0
01051,09279,0
01051,09361,0
01051,09362,0
01051,09363,0
01051,09371,0
01051,09372,0
01051,09373,0
01051,09374,0
01051,09375,0
01051,09376,0
01051,09377,0
01051,09461,0
01051,09462,0
01051,09463,0
01051,09464,0
01051,09471,0
01051,09472,0
01051,09473,0
01051,09474,0
01051,09475,0
01051,09476,0
01051,09477,0
01051,09478,0
01051,09479,0
01051,09561,0
01051,09562,0
01051,09563,0
01051,09564,0
01051,09565,0
01051,09571,0
01051,09572,0
01051,09573,0
01051,09574,0
01051,09575,0
01051,09576,0
01051,09577,0
01051,09661,0
01051,09662,0
01051,09663,0
01051,09671,0
01051,09672,0
01051,09673,0
01051,09674,0
01051,09675,0
01051,09676,0
01051,09677,0
01051,09678,0
01051,09679,0
01051,09761,0
01051,09762,0
01051,09763,0
01051,09764,0
01051,09771,0
01051,09772,0
01051,09773,0
01051,09774,0
01051,09775,0
01051,09776,0
01051,09777,0
01051,09778,0
01051,09779,0
01051,09780,0
01051,10041,0
01051,10042,0
01051,10043,0
01051,10044,0
01051,10045,0
01051,10046,0
01051,11000,51
01051,12051,0
01051,12052,0
01051,12053,0
01051,12054,0
01051,12060,0
01051,12061,0
01051,12062,0
01051,12063,0
01051,12064,0
01051,12065,0
01051,12066,0
01051,12067,0
01051,12068,0
01051,12069,0
01051,12070,0
01051,12071,0
01051,12072,0
01051,12073,0
01051,13003,12
01051,13004,0
01051,13071,21
01051,13072,37
01051,13073,23
01051,13074,13
01051,13075,21
01051,13076,25
01051,14511,0
01051,14521,0
01051,14522,0
01051,14523,0
01051,14524,0
01051,14612,0
01051,14625,0
01051,14626,0
01051,14627,0
01051,14628,0
01051,14713,0
01051,14729,0
01051,14730,0
01051,15001,0
01051,15002,0
01051,15003,0
01051,15081,0
01051,15082,0
01051,15083,0
01051,15084,0
01051,15085,0
01051,15086,0
01051,15087,0
01051,15088,0
01051,15089,0
01051,15090,0
01051,15091,0
01051,16051,0
01051,16052,0
01051,16053,0
01051,16054,0
01051,16055,0
01051,16061,0
01051,16062,0
01051,16063,0
01051,16064,0
01051,16065,0
01051,16066,0
01051,16067,0
01051,16068,0
01051,16069,0
01051,16070,0
01051,16071,0
01051,16072,0
01051,16073,0
01051,16074,0
01051,16075,0
01051,16076,0
01051,16077,0
01053,01001,29
01053,01002,95
01053,01003,1573
01053,01004,85
01053,01051,31
01053,01053,0
01053,01054,58
01053,01055,368
01053,01056,195
01053,01057,68
01053,01058,112
01053,01059,52
01053,01060,305
01053,01061,50
01053,01062,2053
01053,02000,5241
01053,03101,10
01053,03102,0
01053,03103,0
01053,03151,18
01053,03153,0
01053,03154,0
01053,03155,0
01053,03157,0
01053,03158,0
01053,03159,13
01053,03241,47
01053,03251,15
01053,03252,0
01053,03254,0
01053,03255,0
01053,03256,0
01053,03257,0
01053,03351,30
01053,03352,36
01053,03353,1108
01053,03354,72
01053,03355,1759
01053,03356,0
01053,03357,41
01053,03358,41
01053,03359,90
01053,03360,165
01053,03361,14
01053,03401,0
01053,03402,0
01053,03403,10
01053,03404,14
01053,03405,0
01053,03451,11
01053,03452,0
01053,03453,0
01053,03454,11
01053,03455,0
01053,03456,0
01053,03457,0
01053,03458,0
01053,03459,13
01053,03460,0
01053,03461,0
01053,03462,0
01053,04011,41
01053,04012,13
01053,05111,18
01053,05112,0
01053,05113,0
01053,05114,0
01053,05116,0
01053,05117,0
01053,05119,0
01053,05120,0
01053,05122,0
01053,05124,0
01053,05154,0
01053,05158,0
01053,05162,0
01053,05166,0
01053,05170,10
01053,05314,12
01053,05315,13
01053,05316,0
01053,05334,0
01053,05358,0
01053,05362,0
01053,05366,0
01053,05370,0
01053,05374,0
01053,05378,0
01053,05382,13
01053,05512,0
01053,05513,0
01053,05515,0
01053,05554,15
01053,05558,0
01053,05562,0
01053,05566,13
01053,05570,17
01053,05711,0
01053,05754,18
01053,05758,0
01053,05762,0
01053,05766,0
01053,05770,10
01053,05774,0
01053,05911,0
01053,05913,12
01053,05914,0
01053,05915,0
01053,05916,0
01053,05954,0
01053,05958,0
01053,05962,0
01053,05966,0
01053,05970,0
01053,05974,0
01053,05978,0
01053,06411,0
01053,06412,54
01053,06413,13
01053,06414,0
01053,06431,0
01053,06432,0
01053,06433,0
01053,06434,10
01053,06435,0
01053,06436,11
01053,06437,0
01053,06438,0
01053,06439,10
01053,06440,0
01053,06531,0
01053,06532,0
01053,06533,0
01053,06534,0
01053,06535,0
01053,06611,0
01053,06631,0
01053,06632,0
01053,06633,0
01053,06634,0
01053,06635,0
01053,06636,0
01053,07111,0
01053,07131,0
01053,07132,0
01053,07133,0
01053,07134,0
01053,07135,0
01053,07137,0
01053,07138,0
01053,07140,0
01053,07141,0
01053,07143,0
01053,07211,0
01053,07231,0
01053,07232,0
01053,07233,0
01053,07235,0
01053,07311,0
01053,07312,0
01053,07313,0
01053,07314,0
01053,07315,0
01053,07316,0
01053,07317,0
01053,07318,0
01053,07319,0
01053,07320,0
01053,07331,0
01053,07332,0
01053,07333,0
01053,07334,0
01053,07335,0
01053,07336,0
01053,07337,0
01053,07338,0
01053,07339,0
01053,07340,0
01053,08111,0
01053,08115,0
01053,08116,0
01053,08117,0
01053,08118,0
01053,08119,0
01053,08121,0
01053,08125,0
01053,08126,0
01053,08127,0
01053,08128,0
01053,08135,0
01053,08136,0
01053,08211,0
01053,08212,0
01053,08215,0
01053,08216,0
01053,08221,0
01053,08222,0
01053,08225,0
01053,08226,0
01053,08231,0
01053,08235,0
01053,08236,0
01053,08237,0
01053,08311,0
01053,08315,0
01053,08316,0
01053,08317,0
01053,08325,0
01053,08326,0
01053,08327,0
01053,08335,0
01053,08336,0
01053,08337,0
01053,08415,0
01053,08416,0
01053,08417,0
01053,08421,0
01053,08425,12
01053,08426,0
01053,08435,0
01053,08436,0
01053,08437,0
01053,09161,0
01053,09162,39
01053,09163,0
01053,09171,0
01053,09172,0
01053,09173,0
01053,09174,0
01053,09175,0
01053,09176,0
01053,09177,0
01053,09178,13
01053,09179,0
01053,09180,0
01053,09181,0
01053,09182,0
01053,09183,0
01053,09184,0
01053,09185,0
01053,09186,0
01053,09187,0
01053,09188,0
01053,09189,0
01053,09190,0
01053,09261,0
01053,09262,0
01053,09263,0
01053,09271,0
01053,09272,0
01053,09273,0
01053,09274,0
01053,09275,0
01053,09276,0
01053,09277,0
01053,09278,0
01053,09279,0
01053,09361,0
01053,09362,0
01053,09363,0
01053,09371,0
01053,09372,0
01053,09373,0
01053,09374,0
01053,09375,0
01053,09376,0
01053,09377,0
01053,09461,0
01053,09462,0
01053,09463,0
01053,09464,0
01053,09471,0
01053,09472,0
01053,09473,0
01053,09474,0
01053,09475,0
01053,09476,0
01053,09477,0
01053,09478,0
01053,09479,0
01053,09561,0
01053,09562,0
01053,09563,0
01053,09564,0
01053,09565,0
01053,09571,0
01053,09572,0
01053,09573,0
01053,09574,0
01053,09575,0
01053,09576,0
01053,09577,0
01053,09661,0
01053,09662,0
01053,09663,0
01053,09671,0
01053,09672,0
01053,09673,0
01053,09674,0
01053,09675,0
01053,09676,0
01053,09677,0
01053,09678,0
01053,09679,0
01053,09761,0
01053,09762,0
01053,09763,0
01053,09764,0
01053,09771,0
01053,09772,0
01053,09773,0
01053,09774,0
01053,09775,0
01053,09776,0
01053,09777,0
01053,09778,0
01053,09779,0
01053,09780,0
01053,10041,0
01053,10042,11
01053,10043,0
01053,10044,16
01053,10045,0
01053,10046,0
01053,11000,189
01053,12051,0
01053,12052,0
01053,12053,0
01053,12054,0
01053,12060,0
01053,12061,0
01053,12062,0
01053,12063,19
01053,12064,0
01053,12065,15
01053,12066,0
01053,12067,0
01053,12068,16
01053,12069,18
01053,12070,41
01053,12071,0
01053,12072,11
01053,12073,0
01053,13003,33
01053,13004,96
01053,13071,27
01053,13072,82
01053,13073,27
01053,13074,1417
01053,13075,41
01053,13076,2539
01053,14511,0
01053,14521,0
01053,14522,0
01053,14523,0
01053,14524,0
01053,14612,0
01053,14625,0
01053,14626,0
01053,14627,0
01053,14628,0
01053,14713,15
01053,14729,10
01053,14730,0
01053,15001,0
01053,15002,0
01053,15003,12
01053,15081,71
01053,15082,0
01053,15083,0
01053,15084,0
01053,15085,0
01053,15086,0
01053,15087,0
01053,15088,13
01053,15089,0
01053,15090,26
01053,15091,0
01053,16051,0
01053,16052,0
01053,16053,0
01053,16054,0
01053,16055,0
01053,16061,0
01053,16062,0
01053,16063,0
01053,16064,0
01053,16065,0
01053,16066,0
01053,16067,0
01053,16068,0
01053,16069,0
01053,16070,0
01053,16071,0
01053,16072,0
01053,16073,0
01053,16074,0
01053,16075,0
01053,16076,0
01053,16077,0
01054,01001,840
01054,01002,213
01054,01003,62
01054,01004,47
01054,01051,1905
01054,01053,40
01054,01054,0
01054,01055,77
01054,01056,116
01054,01057,108
01054,01058,477
01054,01059,2867
01054,01060,79
01054,01061,169
01054,01062,46
01054,02000,476
01054,03101,10
01054,03102,0
01054,03103,0
01054,03151,0
01054,03153,0
01054,03154,0
01054,03155,11
01054,03157,11
01054,03158,0
01054,03159,19
01054,03241,66
01054,03251,18
01054,03252,11
01054,03254,13
01054,03255,0
01054,03256,14
01054,03257,0
01054,03351,34
01054,03352,59
01054,03353,44
01054,03354,0
01054,03355,45
01054,03356,13
01054,03357,36
01054,03358,26
01054,03359,44
01054,03360,11
01054,03361,15
01054,03401,0
01054,03402,0
01054,03403,10
01054,03404,0
01054,03405,11
01054,03451,12
01054,03452,19
01054,03453,0
01054,03454,12
01054,03455,15
01054,03456,0
01054,03457,0
01054,03458,10
01054,03459,19
01054,03460,10
01054,03461,0
01054,03462,0
01054,04011,79
01054,04012,20
01054,05111,25
01054,05112,10
01054,05113,22
01054,05114,0
01054,05116,0
01054,05117,0
01054,05119,0
01054,05120,0
01054,05122,16
01054,05124,0
01054,05154,10
01054,05158,20
01054,05162,13
01054,05166,12
01054,05170,11
01054,05314,13
01054,05315,31
01054,05316,0
01054,05334,13
01054,05358,0
01054,05362,15
01054,05366,0
01054,05370,0
01054,05374,0
01054,05378,14
01054,05382,0
01054,05512,0
01054,05513,0
01054,05515,15
01054,05554,11
01054,05558,0
01054,05562,23
01054,05566,22
01054,05570,0
01054,05711,0
01054,05754,15
01054,05758,0
01054,05762,10
01054,05766,17
01054,05770,0
01054,05774,22
01054,05911,0
01054,05913,23
01054,05914,0
01054,05915,0
01054,05916,0
01054,05954,0
01054,05958,0
01054,05962,0
01054,05966,0
01054,05970,0
01054,05974,19
01054,05978,10
01054,06411,0
01054,06412,26
01054,06413,0
01054,06414,0
01054,06431,0
01054,06432,0
01054,06433,0
01054,06434,0
01054,06435,26
01054,06436,0
01054,06437,0
01054,06438,14
01054,06439,0
01054,06440,12
01054,06531,0
01054,06532,0
01054,06533,0
01054,06534,0
01054,06535,0
01054,06611,0
01054,06631,0
01054,06632,0
01054,06633,16
01054,06634,11
01054,06635,0
01054,06636,0
01054,07111,0
01054,07131,0
01054,07132,0
01054,07133,0
01054,07134,0
01054,07135,0
01054,07137,0
01054,07138,0
01054,07140,0
01054,07141,0
01054,07143,0
01054,07211,0
01054,07231,27
01054,07232,0
01054,07233,0
01054,07235,0
01054,07311,0
01054,07312,0
01054,07313,0
01054,07314,0
01054,07315,0
01054,07316,0
01054,07317,0
01054,07318,0
01054,07319,0
01054,07320,0
01054,07331,0
01054,07332,0
01054,07333,0
01054,07334,0
01054,07335,0
01054,07336,0
01054,07337,0
01054,07338,0
01054,07339,0
01054,07340,0
01054,08111,12
01054,08115,0
01054,08116,0
01054,08117,0
01054,08118,12
01054,08119,11
01054,08121,0
01054,08125,0
01054,08126,0
01054,08127,0
01054,08128,0
01054,08135,0
01054,08136,0
01054,08211,0
01054,08212,0
01054,08215,10
01054,08216,0
01054,08221,0
01054,08222,0
01054,08225,0
01054,08226,10
01054,08231,0
01054,08235,0
01054,08236,0
01054,08237,0
01054,08311,0
01054,08315,0
01054,08316,0
01054,08317,0
01054,08325,0
01054,08326,0
01054,08327,0
01054,08335,0
01054,08336,0
01054,08337,0
01054,08415,0
01054,08416,0
01054,08417,0
01054,08421,0
01054,08425,0
01054,08426,0
01054,08435,0
01054,08436,10
01054,08437,0
01054,09161,0
01054,09162,37
01054,09163,0
01054,09171,0
01054,09172,0
01054,09173,0
01054,09174,0
01054,09175,0
01054,09176,0
01054,09177,0
01054,09178,0
01054,09179,0
01054,09180,0
01054,09181,0
01054,09182,0
01054,09183,0
01054,09184,0
01054,09185,0
01054,09186,0
01054,09187,0
01054,09188,0
01054,09189,0
01054,09190,0
01054,09261,0
01054,09262,0
01054,09263,0
01054,09271,0
01054,09272,0
01054,09273,0
01054,09274,0
01054,09275,0
01054,09276,0
01054,09277,0
01054,09278,0
01054,09279,0
01054,09361,0
01054,09362,0
01054,09363,0
01054,09371,0
01054,09372,0
01054,09373,0
01054,09374,0
01054,09375,0
01054,09376,0
01054,09377,0
01054,09461,0
01054,09462,0
01054,09463,0
01054,09464,0
01054,09471,0
01054,09472,0
01054,09473,0
01054,09474,0
01054,09475,0
01054,09476,0
01054,09477,0
01054,09478,0
01054,09479,0
01054,09561,0
01054,09562,0
01054,09563,0
01054,09564,0
01054,09565,0
01054,09571,0
01054,09572,0
01054,09573,0
01054,09574,0
01054,09575,0
01054,09576,0
01054,09577,0
01054,09661,0
01054,09662,0
01054,09663,0
01054,09671,0
01054,09672,0
01054,09673,0
01054,09674,0
01054,09675,0
01054,09676,0
01054,09677,0
01054,09678,0
01054,09679,11
01054,09761,17
01054,09762,0
01054,09763,0
01054,09764,0
01054,09771,0
01054,09772,13
01054,09773,0
01054,09774,0
01054,09775,0
01054,09776,0
01054,09777,0
01054,09778,0
01054,09779,0
01054,09780,0
01054,10041,0
01054,10042,0
01054,10043,0
01054,10044,0
01054,10045,0
01054,10046,0
01054,11000,136
01054,12051,0
01054,12052,22
01054,12053,0
01054,12054,11
01054,12060,17
01054,12061,12
01054,12062,44
01054,12063,14
01054,12064,22
01054,12065,0
01054,12066,44
01054,12067,10
01054,12068,20
01054,12069,11
01054,12070,26
01054,12071,18
01054,12072,0
01054,12073,21
01054,13003,17
01054,13004,13
01054,13071,28
01054,13072,33
01054,13073,70
01054,13074,73
01054,13075,64
01054,13076,26
01054,14511,0
01054,14521,0
01054,14522,14
01054,14523,0
01054,14524,0
01054,14612,0
01054,14625,11
01054,14626,0
01054,14627,10
01054,14628,0
01054,14713,19
01054,14729,17
01054,14730,15
01054,15001,0
01054,15002,21
01054,15003,15
01054,15081,12
01054,15082,0
01054,15083,26
01054,15084,0
01054,15085,10
01054,15086,15
01054,15087,12
01054,15088,0
01054,15089,37
01054,15090,22
01054,15091,0
01054,16051,13
01054,16052,0
01054,16053,0
01054,16054,0
01054,16055,0
01054,16061,0
01054,16062,0
01054,16063,0
01054,16064,13
01054,16065,11
01054,16066,0
01054,16067,0
01054,16068,0
01054,16069,0
01054,16070,0
01054,16071,0
01054,16072,0
01054,16073,0
01054,16074,0
01054,16075,0
01054,16076,0
01054,16077,0
01055,01001,42
01055,01002,464
01055,01003,7322
01055,01004,74
01055,01051,73
01055,01053,455
01055,01054,88
01055,01055,0
01055,01056,121
01055,01057,2084
01055,01058,205
01055,01059,108
01055,01060,1151
01055,01061,37
01055,01062,817
01055,02000,616
01055,03101,26
01055,03102,0
01055,03103,0
01055,03151,0
01055,03153,12
01055,03154,0
01055,03155,13
01055,03157,0
01055,03158,0
01055,03159,14
01055,03241,50
01055,03251,14
01055,03252,0
01055,03254,14
01055,03255,0
01055,03256,0
01055,03257,0
01055,03351,17
01055,03352,40
01055,03353,67
01055,03354,0
01055,03355,54
01055,03356,15
01055,03357,18
01055,03358,23
01055,03359,35
01055,03360,24
01055,03361,15
01055,03401,0
01055,03402,0
01055,03403,29
01055,03404,10
01055,03405,10
01055,03451,13
01055,03452,0
01055,03453,10
01055,03454,20
01055,03455,35
01055,03456,0
01055,03457,12
01055,03458,0
01055,03459,0
01055,03460,0
01055,03461,0
01055,03462,0
01055,04011,33
01055,04012,19
01055,05111,14
01055,05112,0
01055,05113,10
01055,05114,0
01055,05116,0
01055,05117,0
01055,05119,0
01055,05120,0
01055,05122,0
01055,05124,0
01055,05154,0
01055,05158,11
01055,05162,0
01055,05166,12
01055,05170,0
01055,05314,0
01055,05315,28
01055,05316,0
01055,05334,16
01055,05358,10
01055,05362,0
01055,05366,0
01055,05370,0
01055,05374,0
01055,05378,0
01055,05382,13
01055,05512,0
01055,05513,0
01055,05515,0
01055,05554,0
01055,05558,0
01055,05562,0
01055,05566,13
01055,05570,0
01055,05711,10
01055,05754,0
01055,05758,10
01055,05762,0
01055,05766,14
01055,05770,0
01055,05774,0
01055,05911,0
01055,05913,15
01055,05914,0
01055,05915,0
01055,05916,0
01055,05954,0
01055,05958,0
01055,05962,0
01055,05966,0
01055,05970,0
01055,05974,0
01055,05978,0
01055,06411,0
01055,06412,0
01055,06413,0
01055,06414,0
01055,06431,0
01055,06432,0
01055,06433,0
01055,06434,0
01055,06435,0
01055,06436,0
01055,06437,0
01055,06438,0
01055,06439,0
01055,06440,0
01055,06531,0
01055,06532,0
01055,06533,0
01055,06534,0
01055,06535,0
01055,06611,0
01055,06631,0
01055,06632,0
01055,06633,0
01055,06634,0
01055,06635,0
01055,06636,0
01055,07111,0
01055,07131,0
01055,07132,0
01055,07133,0
01055,07134,0
01055,07135,0
01055,07137,0
01055,07138,0
01055,07140,0
01055,07141,0
01055,07143,0
01055,07211,0
01055,07231,0
01055,07232,0
01055,07233,0
01055,07235,0
01055,07311,0
01055,07312,0
01055,07313,0
01055,07314,0
01055,07315,0
01055,07316,0
01055,07317,0
01055,07318,0
01055,07319,0
01055,07320,0
01055,07331,0
01055,07332,0
01055,07333,0
01055,07334,0
01055,07335,0
01055,07336,0
01055,07337,0
01055,07338,0
01055,07339,0
01055,07340,0
01055,08111,0
01055,08115,0
01055,08116,0
01055,08117,0
01055,08118,0
01055,08119,0
01055,08121,0
01055,08125,0
01055,08126,0
01055,08127,0
01055,08128,0
01055,08135,0
01055,08136,0
01055,08211,0
01055,08212,0
01055,08215,0
01055,08216,0
01055,08221,0
01055,08222,0
01055,08225,0
01055,08226,0
01055,08231,0
01055,08235,0
01055,08236,0
01055,08237,0
01055,08311,0
01055,08315,0
01055,08316,0
01055,08317,0
01055,08325,0
01055,08326,0
01055,08327,0
01055,08335,0
01055,08336,0
01055,08337,0
01055,08415,0
01055,08416,0
01055,08417,0
01055,08421,0
01055,08425,0
01055,08426,0
01055,08435,0
01055,08436,0
01055,08437,0
01055,09161,0
01055,09162,11
01055,09163,0
01055,09171,0
01055,09172,0
01055,09173,0
01055,09174,0
01055,09175,0
01055,09176,0
01055,09177,0
01055,09178,0
01055,09179,0
01055,09180,0
01055,09181,0
01055,09182,0
01055,09183,0
01055,09184,0
01055,09185,0
01055,09186,0
01055,09187,0
01055,09188,0
01055,09189,0
01055,09190,0
01055,09261,0
01055,09262,0
01055,09263,0
01055,09271,0
01055,09272,0
01055,09273,0
01055,09274,0
01055,09275,0
01055,09276,0
01055,09277,0
01055,09278,0
01055,09279,0
01055,09361,0
01055,09362,0
01055,09363,0
01055,09371,0
01055,09372,0
01055,09373,0
01055,09374,0
01055,09375,0
01055,09376,0
01055,09377,0
01055,09461,0
01055,09462,0
01055,09463,0
01055,09464,0
01055,09471,0
01055,09472,0
01055,09473,0
01055,09474,0
01055,09475,0
01055,09476,0
01055,09477,0
01055,09478,0
01055,09479,0
01055,09561,0
01055,09562,0
01055,09563,0
01055,09564,0
01055,09565,0
01055,09571,0
01055,09572,0
01055,09573,0
01055,09574,0
01055,09575,0
01055,09576,0
01055,09577,0
01055,09661,0
01055,09662,0
01055,09663,0
01055,09671,0
01055,09672,0
01055,09673,0
01055,09674,0
01055,09675,0
01055,09676,0
01055,09677,0
01055,09678,0
01055,09679,0
01055,09761,0
01055,09762,0
01055,09763,0
01055,09764,0
01055,09771,0
01055,09772,0
01055,09773,0
01055,09774,0
01055,09775,0
01055,09776,0
01055,09777,0
01055,09778,0
01055,09779,0
01055,09780,0
01055,10041,0
01055,10042,0
01055,10043,0
01055,10044,0
01055,10045,0
01055,10046,0
01055,11000,112
01055,12051,0
01055,12052,0
01055,12053,0
01055,12054,0
01055,12060,0
01055,12061,0
01055,12062,0
01055,12063,0
01055,12064,0
01055,12065,0
01055,12066,0
01055,12067,0
01055,12068,0
01055,12069,17
01055,12070,11
01055,12071,0
01055,12072,0
01055,12073,0
01055,13003,67
