N,N_mse,mean_bias,mean_var,var_bias,var_var,ef,method
18,100,0.030063266120857586,0.025748769866033815,0.18377695747253334,0.1769844276328266,34.88829341864372,CE
18,100,0.04251310692144172,0.04272813709308175,0.07257127365239428,0.07983669425426311,36.04471224337974,CE
18,100,0.06425534217636537,0.062149461756250406,0.139502609364961,0.11670868030642259,30.83755995803475,CE
18,100,0.05027775858081299,0.04506044298099245,0.09132964396786161,0.07510381739631274,24.794267330252485,CE
18,100,0.04384097951045871,0.04737647735541393,0.08968848579298012,0.09658723623133016,28.3316649566706,CE
18,100,0.036795277149182876,0.03286505812233238,0.13911194459991164,0.1389846714727729,12.703081684519033,CE
18,100,0.048100644368963254,0.05049358646504613,0.12100115889346931,0.10293447599094543,17.430730187502803,CE
18,100,0.0566928539813585,0.05158993425006213,0.09506746306234386,0.07812475661416832,22.087931339494244,CE
18,100,0.057156894507698834,0.05368537316872074,0.07394041869787289,0.0862506795750256,27.44467808636662,CE
18,100,0.017375481973069085,0.017454231687719295,0.06834163116186119,0.06488137322865098,37.587617025897345,CE
18,100,0.04457316306984041,0.04223404106740094,0.13927788214325765,0.15578318583946818,36.74104111780993,CE
18,100,0.04333371078429133,0.040600030207263806,0.083490792996511,0.07975483745882637,11.102332501837589,CE
18,100,0.046444282491705624,0.04484618844459891,0.10230422788678946,0.09495123394175346,16.93546239652196,CE
18,100,0.06687312878921463,0.06781668558160546,0.09796948988487544,0.10162758218350967,19.263540444506212,CE
18,100,0.07228975738838872,0.06782107201533094,0.09595220442524273,0.08239195827455843,49.1586133425368,CE
18,100,0.037927923620242894,0.033179869791896195,0.07904549925817948,0.06625509433440385,10.24967586267371,CE
18,100,0.03976070095665607,0.03637681068519218,0.12716009153619148,0.12817202610642678,8.182382355434909,CE
18,100,0.03994755617916027,0.038319056504621196,0.12982727555701923,0.1457148324407041,32.8143238880771,CE
18,100,0.03693805451254487,0.03747491463149105,0.09675901796165831,0.09618086728049172,5.797550596239983,CE
18,100,0.03265227811635356,0.028873977165724377,0.0887948720961536,0.08600649365044213,31.155647219263,CE
18,100,0.041384094991065205,0.03933807698191595,0.0845093322936073,0.07363965372098147,32.88073965181141,CE
18,100,0.09670254050249719,0.10246486198177406,0.09091631230877853,0.0860446821260383,26.652181650228822,CE
18,100,0.03598098023360083,0.03372136640885912,0.12645637779696003,0.15028076079037017,8.62315586143832,CE
18,100,0.05547319147767699,0.05321671016606117,0.09608355699973105,0.08060247474272106,8.511625797154478,CE
18,100,0.03970624387584787,0.04070451971370477,0.138396828472203,0.13606026854666659,12.973491460456854,CE
18,100,0.027765037529499458,0.028750652210299227,0.16370232581615457,0.1765689350187025,9.105568329332552,CE
18,100,0.054158349584652106,0.05008929709563763,0.06543170922705109,0.05670991072804259,17.2290518213385,CE
18,100,0.0558870746757415,0.05991070610505467,0.1000495162743534,0.09291728412458006,11.717370352072015,CE
18,100,0.06472568725302162,0.06574811773464936,0.12545708751792964,0.10455671708963318,33.07276535569995,CE
18,100,0.046432773522666476,0.045163175314014724,0.12117054786883878,0.12880828622213114,10.165828076061725,CE
18,100,0.038525335711660016,0.03800090629267863,0.14755373892890267,0.13581624698447742,24.133774904886003,CE
18,100,0.03234828033082719,0.0337315035493249,0.1309816872405648,0.12334229061976097,34.74379403015948,CE
18,100,0.04425109139670885,0.042332462463390924,0.0689135400389898,0.06128383888596413,23.262049054890007,CE
18,100,0.052025139953348704,0.05082528771329867,0.13385687902508214,0.14259190965215432,6.863975158121296,CE
18,100,0.031205902207950473,0.030445478314069616,0.09138072665882913,0.08881763292490756,23.66971697326892,CE
18,100,0.04014893485583988,0.036421461666744086,0.059115266750401,0.06493035540950844,10.12241566739897,CE
18,100,0.04316197567169338,0.04247911955718797,0.07784873077245305,0.07318795464946216,27.71148441393574,CE
18,100,0.042474711583080714,0.045085352620288385,0.06717662614509977,0.06746744837259437,29.174970566363022,CE
18,100,0.06394206504483,0.061173252236202416,0.07022283512771464,0.07585330564347771,31.780729501849436,CE
18,100,0.043401933459385277,0.04589433607497288,0.11575665064935804,0.10296384889146833,11.533161288518718,CE
18,100,0.03335841930027708,0.030157800707451984,0.04012005625957461,0.04261055252375107,54.24192176827742,CE
18,100,0.0779226645115644,0.07527519756385792,0.09573854350992766,0.08169802888475264,20.110072490651675,CE
18,100,0.08433085052209503,0.08887199722521151,0.14547221167302504,0.1444177512583399,20.335637022048182,CE
18,100,0.04183760837017457,0.04381264499690549,0.14249135009150682,0.14527673705001193,32.615419126333464,CE
18,100,0.04713136085628425,0.043452130218043304,0.08930820176438665,0.08533426171812325,18.922039445854292,CE
18,100,0.03091143820023564,0.03111630902230897,0.07532825579478962,0.07000749319097513,16.82296142479207,CE
18,100,0.0537905605093599,0.04717646370762405,0.08132064217712456,0.07463833744087771,21.087887392476922,CE
35,100,0.014822449814971949,0.01448136565033948,0.0647842414544761,0.06556021830923477,41.03006635508603,CE
35,100,0.021472448702770073,0.020865380840207403,0.038605286709471325,0.033805615154232894,23.951481614926106,CE
35,100,0.02400451472011035,0.02338555719285922,0.03359928855062024,0.029551897114857992,35.17402962530261,CE
35,100,0.009345990160342713,0.010497838259593828,0.034686503917974953,0.035222041015332495,43.24538251430427,CE
35,100,0.02055167212281356,0.020040145157501466,0.041331046223542445,0.04407718383388436,14.372863178171368,CE
35,100,0.02093099576691623,0.02032602675311588,0.06505883042290678,0.062366567253111196,32.39344382194558,CE
35,100,0.015388423280994502,0.014559554695377066,0.08120478148564865,0.07826032609816674,21.6943819165428,CE
35,100,0.01686227245774677,0.017361727468633778,0.08752771892132138,0.08674964716488616,20.659775560543487,CE
35,100,0.01712024351413686,0.01796607884915371,0.02142610967315709,0.021736386085319526,38.94339048820524,CE
35,100,0.028096087045976537,0.02770015402594632,0.014710667636663627,0.014256012095436756,25.018715521027936,CE
35,100,0.009129067004936537,0.008698492350788716,0.048406039255686165,0.04628168122908642,34.69485907935018,CE
35,100,0.041037141513498535,0.040777742508898866,0.03908865457387741,0.03860475069804286,33.779628626141815,CE
35,100,0.02095344221458052,0.02143216494253949,0.06980020842464749,0.06486263304977641,20.158092118015055,CE
35,100,0.022546268279735396,0.022623273524388646,0.0283239340776035,0.02687145976115177,30.1037458964722,CE
35,100,0.009668468593639469,0.01011956252817034,0.05105327508388955,0.047479550637625614,31.605422448955284,CE
35,100,0.05386003546713493,0.05309957676456953,0.07069098919863964,0.06756616009363446,30.95567615292366,CE
35,100,0.028288154607841,0.028755317097467738,0.04302215903145835,0.03523037096602251,26.723623642058726,CE
35,100,0.027649883562569064,0.026827675360363734,0.0524850709235491,0.05848301537648274,35.83721410200977,CE
35,100,0.017506133928906417,0.018118019328350443,0.034695179509125804,0.030443941178069298,35.1983531257989,CE
35,100,0.012775170438303942,0.012834747311055729,0.039237083740495386,0.03745723290540289,38.6242336327544,CE
35,100,0.032841147465945554,0.03410866375801063,0.03809306712610087,0.03460363294112377,13.244819778400283,CE
35,100,0.017517916435103274,0.018090764957427983,0.07257823757102165,0.0720418256673671,15.511579599683234,CE
35,100,0.02169060223922069,0.022131311966567268,0.04149501355707559,0.040287954346769926,17.46209276524923,CE
35,100,0.02470375456508236,0.025354408816184792,0.03478067628674062,0.028777646403778445,37.298184509454366,CE
35,100,0.025271933424415312,0.024868495714869186,0.07554446378908015,0.06923816785378274,19.472031465571163,CE
35,100,0.03098249818499587,0.030103837810967628,0.05161354564641071,0.048203972938839115,27.970915621575575,CE
35,100,0.014878356351233045,0.01423658454191596,0.03762722581264527,0.030147577677922695,14.74373926723198,CE
35,100,0.05689496728462467,0.056066610967461857,0.04723773934708207,0.04346650976013581,18.674953159112786,CE
35,100,0.028570187527174204,0.028472540084671275,0.030413185864450965,0.023501723367920113,43.06226187385057,CE
35,100,0.02714048582860538,0.027727903019117945,0.06663119045427081,0.06651870620826139,30.030315865751067,CE
35,100,0.015742674360951548,0.016012869798473404,0.0426059293072365,0.043290802274276646,6.062069824781313,CE
35,100,0.012916704348849622,0.01319804299410312,0.033326393296202725,0.0381691838018231,63.74188292906625,CE
35,100,0.046812116477249185,0.045406168457911726,0.04105056267181165,0.041232511369391274,4.534624368033331,CE
35,100,0.023820795279441306,0.022679841222378507,0.06481659051173298,0.06607086176618295,31.40372460418336,CE
35,100,0.026192749239467544,0.02495683440706514,0.05759147341263674,0.053810455443445426,16.117401469754093,CE
35,100,0.04670355257836449,0.04667863989770414,0.03808150869872909,0.03428615703969373,3.4734568254996177,CE
35,100,0.026573284365864057,0.02674346929598348,0.052546801915588366,0.05556492063293707,37.36533583830009,CE
35,100,0.031185619245294498,0.029879117163052252,0.07531228382590706,0.07012510005975231,37.29211046266579,CE
35,100,0.024866122067483603,0.024833037032376645,0.024533781890179893,0.022410746842242202,45.312104019167435,CE
35,100,0.03095180397930456,0.03172146567675818,0.043002813659704764,0.04406747962927212,35.58660024800624,CE
35,100,0.024374689521165095,0.02382705009532597,0.06852250552157121,0.07292496890964069,10.23674212669751,CE
35,100,0.02282916747699618,0.022719067637529556,0.055365076050872174,0.056192998114310416,47.4702622879038,CE
35,100,0.034129684237039395,0.03327014536909903,0.0342844483546116,0.027414206059047413,13.297241054465688,CE
35,100,0.031075585476328813,0.03121307997075075,0.06976208842463967,0.06626929138397329,23.06891003652998,CE
35,100,0.048238303911893494,0.04814561397302518,0.06259943163945582,0.05584018127885633,22.00054912169637,CE
35,100,0.022304264589525072,0.021926780532747683,0.04986654052417529,0.04183963878885914,31.666829340063547,CE
35,100,0.021378231181040052,0.020259989452514247,0.046783134539487105,0.038738041685068864,34.50420440606646,CE
35,100,0.014828273736529953,0.015596680164947425,0.061276033363881585,0.06295317506333784,21.640687979663834,CE
35,100,0.02487518669671175,0.0252843859917462,0.04064030734656807,0.03582996015333309,16.573804361103548,CE
35,100,0.04178842573814847,0.04149853581277232,0.044335511543897546,0.04386630059584769,23.904826540639775,CE
35,100,0.022810964684741385,0.022708826476566836,0.03153174173714152,0.03490097912115327,38.51994200396124,CE
35,100,0.027956954833182855,0.027962452351141153,0.04845399763798437,0.05428057191817749,44.55363092577445,CE
35,100,0.027831911818638443,0.028321305657019517,0.09967091627617021,0.11528444037631234,25.41089678537125,CE
35,100,0.025559630148685186,0.024641377803627084,0.05601914051317745,0.056726534109738845,40.887872440685285,CE
35,100,0.03494537566156012,0.033730847460359696,0.04248300437061261,0.044372306873756526,26.68463541263284,CE
35,100,0.04215912757759232,0.04252040549098572,0.05353800001968791,0.049691105862959,35.2364093578159,CE
35,100,0.023830620437735837,0.025207382993331556,0.0795701120480257,0.07135660188440102,4.536537131468031,CE
35,100,0.016858482636696148,0.01686925392869291,0.02813902656794602,0.025976468199051226,32.907019004767704,CE
35,100,0.10167148612454086,0.10169331527148721,0.06481631776282466,0.051394515463256726,11.941468140755674,CE
35,100,0.032938163013253766,0.031368969311460944,0.032933224778593714,0.02986472029013396,38.89625331703071,CE
35,100,0.01935235462122751,0.019745287494647882,0.03316978535593778,0.035558967478603765,35.06108669540904,CE
35,100,0.029553620671520182,0.03057425737443573,0.06844481772467091,0.06999445139432184,38.26460923877473,CE
35,100,0.017739554293104025,0.01731027148042706,0.062335248513586024,0.06139715249853632,7.485649847668922,CE
35,100,0.02282902958268314,0.02233624048502293,0.04592220380877474,0.05565177790665105,51.70196847908678,CE
35,100,0.012741771683800767,0.012801975607019204,0.048499419870227954,0.050338642819004326,11.688855414626685,CE
35,100,0.023590553267041927,0.02218330857075839,0.03139959724877122,0.028822126081658402,36.1014203821707,CE
35,100,0.028574621133817816,0.029194336424913158,0.0416802853207064,0.035878761330368124,48.71207287923961,CE
35,100,0.031699053202916196,0.03184025497475141,0.06789739516380178,0.06649366416499274,7.975790041550096,CE
35,100,0.027409511898116298,0.02663419559113269,0.058227454604476626,0.05121699501712762,7.297415171379011,CE
35,100,0.012644235764931523,0.011969774342086471,0.03941285640712489,0.04144058107880001,35.499261728854634,CE
35,100,0.014597132039212818,0.01396634843953421,0.033566223476097584,0.030931110986238373,25.184670124903874,CE
35,100,0.03838516769858515,0.03963607156591863,0.03126175062214103,0.02757469846520295,13.023217480733726,CE
35,100,0.04878532911196522,0.047471544509228726,0.04273533044071616,0.043237803444041926,16.594882794362668,CE
35,100,0.015115538408919448,0.014479754229615036,0.07603525393752754,0.07870106244085023,15.903466556614628,CE
35,100,0.017515734639972733,0.017529061944494852,0.03023932986579583,0.027595272538360704,39.96112004235095,CE
35,100,0.018202744517607526,0.017602589506646008,0.04004519954724312,0.04007981343659838,15.61859968671841,CE
35,100,0.03422825073506449,0.03421749359976916,0.056063512180074236,0.05840881916718417,34.20121406183024,CE
35,100,0.029394069441634238,0.028578448986405713,0.0504733319217192,0.044107948090348896,11.329786693864826,CE
35,100,0.03688922230482952,0.03557845005502973,0.0414211394048821,0.044813293398223875,28.79145301503533,CE
35,100,0.018177060679280356,0.017266959599783315,0.02772286377985364,0.030922158196471858,40.9635946238823,CE
35,100,0.023474866121136494,0.022501967033391936,0.06164712785964971,0.05781031005370028,23.889368976961293,CE
35,100,0.023329101888424453,0.02323739761683275,0.05151128292532896,0.04459271200568821,47.156593126860024,CE
35,100,0.01414060487316895,0.01443884372363479,0.03420961248640467,0.02751293845588104,36.70339251881682,CE
35,100,0.04877962038201991,0.048006973538378114,0.04581602554867086,0.04243300299794107,6.613804645306322,CE
35,100,0.03252093402347865,0.03321928163268594,0.057241182338729324,0.04656562056823206,9.138027853500722,CE
35,100,0.017914507507121966,0.017144921755864496,0.03387178512808592,0.03342990935015033,25.97735932250461,CE
35,100,0.03546181900024279,0.03552421529836865,0.022604960088318117,0.02144390350820309,29.64690435455914,CE
35,100,0.022252717557545643,0.021973351130168548,0.06415147720047505,0.05398308360559254,21.01826917518258,CE
35,100,0.02492595641767787,0.025986091148254144,0.07161018245034986,0.07826046021410717,15.317415195016926,CE
35,100,0.03558651827691039,0.03569855945502645,0.03449813632262749,0.03184518917140789,28.28170489871285,CE
35,100,0.026555362342713378,0.02562884283518997,0.05958652300764596,0.05257209720442008,14.991902712401753,CE
35,100,0.022413406298854972,0.022937958600686748,0.05270816332137959,0.04999545459959645,31.87124677828674,CE
35,100,0.01570086367472087,0.015950696058172228,0.0631294216097725,0.060657855967379576,21.683899784471333,CE
35,100,0.016218253947667724,0.016502598124714215,0.07066082065191502,0.07669239097680258,23.344819093753607,CE
35,100,0.018892588598336837,0.018519505924733497,0.07152364577622958,0.0752217789894014,34.25681986199869,CE
35,100,0.04044905777540127,0.041304651265911325,0.04805054390246829,0.046113330553605086,25.22446356423842,CE
35,100,0.023004042717727668,0.0228565765107969,0.07869059195339619,0.08882813466280703,24.524673845361313,CE
35,100,0.017446763182992132,0.01849367884483984,0.0413073895765746,0.0481824436535641,31.788596079191773,CE
35,100,0.03098272725153284,0.029631416992789608,0.07584145367000075,0.07654595533463286,15.160455564457182,CE
35,100,0.016339548051755488,0.016884750821596448,0.07505280104426655,0.069173085446183,23.527848013820083,CE
68,100,0.025556851214098862,0.026802018379039547,0.022903637355522966,0.021968948642012594,28.99156956819635,CE
68,100,0.025905594291285524,0.025092341253691332,0.026529314116569034,0.02819556829833113,38.2445334105564,CE
68,100,0.012923461974056569,0.011657045182489178,0.025512020650921893,0.025283657475834845,33.168369356077,CE
68,100,0.01833395241562738,0.01724347000893447,0.03001744729520825,0.03193154471354063,48.04667013387576,CE
68,100,0.020778339883852796,0.020028241403089092,0.018139287226821985,0.018733123157766245,49.22340026016361,CE
68,100,0.012854487715886372,0.0129368905050167,0.01774562425392217,0.016962984668124893,56.730285813365015,CE
